date,LAI_value,Weather,Canopy_photo,In_lane,Shaded,BBCH,Row spacing,Point_ID,dateonly,time,geometry
2022-05-09 09:35:29+00:00,3.17,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220509_093532_6630033037378996567.jpg,No,By clouds,33,15.0,19,2022-05-09,09:35:29.000000Z,POINT (476584.5 5254786.5)
2022-05-11 09:49:15+00:00,3.55,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220511_094918_8709515215793427073.jpg,No,By person,33,15.0,19,2022-05-11,09:49:15.000000Z,POINT (476584.5 5254786.5)
2022-05-13 10:20:18+00:00,3.93,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220513_102034_4305384808857698606.jpg,No,By person,33,15.0,19,2022-05-13,10:20:18.000000Z,POINT (476584.5 5254786.5)
2022-05-16 10:10:45+00:00,4.63,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220516_101058_8297025967244889605.jpg,No,By person,37,15.0,19,2022-05-16,10:10:45.000000Z,POINT (476584.5 5254786.5)
2022-05-18 10:02:53+00:00,4.44,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220518_100255_3652214791508618777.jpg,No,By person,37,15.0,19,2022-05-18,10:02:53.000000Z,POINT (476584.5 5254786.5)
2022-05-20 10:34:42+00:00,4.63,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220520_103446_544920987518847438.jpg,No,By person,39,15.0,19,2022-05-20,10:34:42.000000Z,POINT (476584.5 5254786.5)
2022-05-23 08:59:51+00:00,5.18,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220523_085954_8741056933874529652.jpg,No,By clouds,43,15.0,19,2022-05-23,08:59:51.000000Z,POINT (476584.5 5254786.5)
2022-05-25 10:23:57+00:00,5.36,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220525_102333_2107337105562553255.jpg,No,By clouds,45,15.0,19,2022-05-25,10:23:57.000000Z,POINT (476584.5 5254786.5)
2022-05-27 09:02:23+00:00,5.41,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220527_090233_2237286730047528236.jpg,No,By person,51,15.0,19,2022-05-27,09:02:23.000000Z,POINT (476584.5 5254786.5)
2022-05-30 09:50:54+00:00,5.45,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220530_095056_6856742062533938421.jpg,No,By person,56,15.0,19,2022-05-30,09:50:54.000000Z,POINT (476584.5 5254786.5)
2022-06-01 10:39:17+00:00,5.34,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220601_103920_2771336837422086546.jpg,No,By person,58,15.0,19,2022-06-01,10:39:17.000000Z,POINT (476584.5 5254786.5)
2022-06-03 10:06:53+00:00,5.59,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220603_100730_3525497718548157792.jpg,No,By person,61,15.0,19,2022-06-03,10:06:53.000000Z,POINT (476584.5 5254786.5)
2022-06-06 10:12:28+00:00,6.3,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220606_101254_6354226409567640903.jpg,No,By person,61,15.0,19,2022-06-06,10:12:28.000000Z,POINT (476584.5 5254786.5)
2022-06-08 10:09:10+00:00,6.17,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220608_100926_5844552041236537287.jpg,No,By person,63,15.0,19,2022-06-08,10:09:10.000000Z,POINT (476584.5 5254786.5)
2022-06-10 10:19:50+00:00,6.54,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220610_102007_2677251601421454738.jpg,No,By person,65,15.0,19,2022-06-10,10:19:50.000000Z,POINT (476584.5 5254786.5)
2022-06-13 09:53:27+00:00,5.92,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220613_095350_1165257517622851138.jpg,No,By clouds,68,15.0,19,2022-06-13,09:53:27.000000Z,POINT (476584.5 5254786.5)
2022-06-15 09:29:48+00:00,6.12,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220615_092951_882374804174526047.jpg,No,By person,68,15.0,19,2022-06-15,09:29:48.000000Z,POINT (476584.5 5254786.5)
2022-06-17 09:36:01+00:00,5.73,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220617_093605_3495207147839327807.jpg,No,By person,69,15.0,19,2022-06-17,09:36:01.000000Z,POINT (476584.5 5254786.5)
2022-06-20 09:13:18+00:00,5.6,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220620_091325_8372719674614784268.jpg,No,By person,71,15.0,19,2022-06-20,09:13:18.000000Z,POINT (476584.5 5254786.5)
2022-06-22 10:17:16+00:00,5.3,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220622_101729_7641291730456152682.jpg,No,By clouds,73,15.0,19,2022-06-22,10:17:16.000000Z,POINT (476584.5 5254786.5)
2022-06-24 09:14:02+00:00,5.82,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220624_091408_7095361607482577074.jpg,No,By clouds,75,15.0,19,2022-06-24,09:14:02.000000Z,POINT (476584.5 5254786.5)
2022-04-06 15:22:35+00:00,0.472,cloudy,JPEG_20220406_152249_75683289551097537.jpg,No,By person,24,13.0,20,2022-04-06,15:22:35.000000Z,POINT (476587.5 5254822.5)
2022-04-11 08:11:20+00:00,0.39,clear sky,JPEG_20220411_081124_612831413852599823.jpg,No,None,25,13.0,20,2022-04-11,08:11:20.000000Z,POINT (476587.5 5254822.5)
2022-04-13 10:05:58+00:00,0.522,hazy,JPEG_20220413_100601_1696777013326789255.jpg,No,By person,23,15.0,20,2022-04-13,10:05:58.000000Z,POINT (476587.5 5254822.5)
2022-04-15 08:12:35+00:00,0.6,overcast,JPEG_20220415_081240_493478834541014237.jpg,No,By clouds,25,13.0,20,2022-04-15,08:12:35.000000Z,POINT (476587.5 5254822.5)
2022-04-18 10:19:43+00:00,0.909,clear sky,JPEG_20220418_101945_1430938221381444895.jpg,No,By person,25,13.0,20,2022-04-18,10:19:43.000000Z,POINT (476587.5 5254822.5)
2022-04-20 09:50:53+00:00,1.24,clear sky,JPEG_20220420_095055_3908730391952335784.jpg,No,By person,25,13.0,20,2022-04-20,09:50:53.000000Z,POINT (476587.5 5254822.5)
2022-04-22 09:48:12+00:00,1.39,hazy,JPEG_20220422_094814_7106943517370519593.jpg,No,By person,30,13.0,20,2022-04-22,09:48:12.000000Z,POINT (476587.5 5254822.5)
2022-04-25 13:24:42+00:00,0.863,overcast,JPEG_20220425_132445_3656800961989515249.jpg,No,By clouds,31,13.0,20,2022-04-25,13:24:42.000000Z,POINT (476587.5 5254822.5)
2022-04-27 08:56:41+00:00,1.09,hazy,JPEG_20220427_085649_4479520823417908999.jpg,No,By person,31,15.0,20,2022-04-27,08:56:41.000000Z,POINT (476587.5 5254822.5)
2022-04-29 10:14:42+00:00,1.9,cloudy,JPEG_20220429_101444_8793287439468579857.jpg,No,By person,32,15.0,20,2022-04-29,10:14:42.000000Z,POINT (476587.5 5254822.5)
2022-05-02 08:29:01+00:00,1.86,clear sky,JPEG_20220502_082904_3430151528579132790.jpg,No,By person,32,15.0,20,2022-05-02,08:29:01.000000Z,POINT (476587.5 5254822.5)
2022-05-04 08:57:08+00:00,2.75,cloudy,JPEG_20220504_085718_8124252658276535169.jpg,No,By person,32,15.0,20,2022-05-04,08:57:08.000000Z,POINT (476587.5 5254822.5)
2022-05-07 13:26:18+00:00,3.72,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220507_132620_1715979081295537645.jpg,No,None,33,15.0,20,2022-05-07,13:26:18.000000Z,POINT (476587.5 5254822.5)
2022-05-09 09:38:44+00:00,3.62,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220509_093847_1611781795982095631.jpg,No,By clouds,33,15.0,20,2022-05-09,09:38:44.000000Z,POINT (476587.5 5254822.5)
2022-05-11 09:52:52+00:00,4.15,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220511_095235_5352139449785482831.jpg,No,By person,33,15.0,20,2022-05-11,09:52:52.000000Z,POINT (476587.5 5254822.5)
2022-05-13 10:24:03+00:00,4.12,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220513_102407_6712740045148058302.jpg,No,By clouds,33,15.0,20,2022-05-13,10:24:03.000000Z,POINT (476587.5 5254822.5)
2022-05-16 10:14:20+00:00,4.2,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220516_101424_8982815959735736691.jpg,No,By person,37,15.0,20,2022-05-16,10:14:20.000000Z,POINT (476587.5 5254822.5)
2022-05-18 10:05:50+00:00,5.01,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220518_100552_4519814411344862471.jpg,No,By person,37,15.0,20,2022-05-18,10:05:50.000000Z,POINT (476587.5 5254822.5)
2022-05-20 10:37:57+00:00,5.79,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220520_103759_69086037330465788.jpg,No,By person,39,15.0,20,2022-05-20,10:37:57.000000Z,POINT (476587.5 5254822.5)
2022-05-23 09:03:14+00:00,5.11,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220523_090319_1597908708734096660.jpg,No,By clouds,43,15.0,20,2022-05-23,09:03:14.000000Z,POINT (476587.5 5254822.5)
2022-05-25 10:27:00+00:00,5.16,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220525_102703_2905197499854425092.jpg,No,By clouds,43,15.0,20,2022-05-25,10:27:00.000000Z,POINT (476587.5 5254822.5)
2022-05-27 09:05:39+00:00,5.68,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220527_090541_6260274180419277182.jpg,No,By person,48,15.0,20,2022-05-27,09:05:39.000000Z,POINT (476587.5 5254822.5)
2022-05-30 09:55:21+00:00,6.06,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220530_095545_381845704921439948.jpg,No,By person,55,15.0,20,2022-05-30,09:55:21.000000Z,POINT (476587.5 5254822.5)
2022-06-01 10:42:25+00:00,6.51,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220601_104228_8125221087885739803.jpg,No,By person,57,15.0,20,2022-06-01,10:42:25.000000Z,POINT (476587.5 5254822.5)
2022-06-03 10:10:32+00:00,6.65,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220603_101035_4652329906284675021.jpg,No,By person,59,15.0,20,2022-06-03,10:10:32.000000Z,POINT (476587.5 5254822.5)
2022-06-06 10:16:46+00:00,6.91,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220606_101650_8952216256809068705.jpg,No,By person,61,15.0,20,2022-06-06,10:16:46.000000Z,POINT (476587.5 5254822.5)
2022-06-08 10:12:16+00:00,6.87,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220608_101218_8684251859095111787.jpg,No,By person,63,15.0,20,2022-06-08,10:12:16.000000Z,POINT (476587.5 5254822.5)
2022-06-10 10:29:35+00:00,6.43,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220610_102937_6149089720072266264.jpg,No,By person,65,15.0,20,2022-06-10,10:29:35.000000Z,POINT (476587.5 5254822.5)
2022-06-13 09:57:15+00:00,7.29,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220613_095730_6638717200031831442.jpg,No,By clouds,68,15.0,20,2022-06-13,09:57:15.000000Z,POINT (476587.5 5254822.5)
2022-06-15 09:33:45+00:00,6.45,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220615_093353_5150133893455311843.jpg,No,By person,68,15.0,20,2022-06-15,09:33:45.000000Z,POINT (476587.5 5254822.5)
2022-06-17 09:38:44+00:00,6.03,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220617_093846_7504048699471068115.jpg,No,By person,69,15.0,20,2022-06-17,09:38:44.000000Z,POINT (476587.5 5254822.5)
2022-06-20 09:16:22+00:00,5.89,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220620_091625_6000331174372814539.jpg,No,By person,71,15.0,20,2022-06-20,09:16:22.000000Z,POINT (476587.5 5254822.5)
2022-06-22 10:20:31+00:00,5.36,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220622_102040_8840677307551891307.jpg,No,By clouds,73,15.0,20,2022-06-22,10:20:31.000000Z,POINT (476587.5 5254822.5)
2022-06-24 09:16:51+00:00,6.26,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220624_091653_6766101162937345321.jpg,No,By clouds,75,15.0,20,2022-06-24,09:16:51.000000Z,POINT (476587.5 5254822.5)
2022-04-06 15:24:21+00:00,0.25,cloudy,JPEG_20220406_152635_1465727978770769730.jpg,No,By person,23,14.0,21,2022-04-06,15:24:21.000000Z,POINT (476590.5 5254849.5)
2022-04-11 08:15:01+00:00,0.198,clear sky,JPEG_20220411_081504_4431309081632754746.jpg,No,By other object,25,13.0,21,2022-04-11,08:15:01.000000Z,POINT (476590.5 5254849.5)
2022-04-13 10:10:36+00:00,0.223,hazy,JPEG_20220413_101039_8897743845549289227.jpg,No,By person,24,13.0,21,2022-04-13,10:10:36.000000Z,POINT (476590.5 5254849.5)
2022-04-15 08:15:40+00:00,0.668,overcast,JPEG_20220415_081542_6335807050020164820.jpg,No,By clouds,25,15.0,21,2022-04-15,08:15:40.000000Z,POINT (476590.5 5254849.5)
2022-04-18 10:22:45+00:00,1.25,clear sky,JPEG_20220418_102251_824833350396179188.jpg,No,By person,25,15.0,21,2022-04-18,10:22:45.000000Z,POINT (476590.5 5254849.5)
2022-04-20 09:53:39+00:00,1.28,clear sky,JPEG_20220420_095343_4755219037012254552.jpg,No,By person,25,15.0,21,2022-04-20,09:53:39.000000Z,POINT (476590.5 5254849.5)
2022-04-22 09:51:13+00:00,1.5,hazy,JPEG_20220422_095119_7891671773509068282.jpg,No,By person,30,15.0,21,2022-04-22,09:51:13.000000Z,POINT (476590.5 5254849.5)
2022-04-25 13:28:00+00:00,1.84,overcast,JPEG_20220425_132804_2199915470228580902.jpg,No,By clouds,31,13.0,21,2022-04-25,13:28:00.000000Z,POINT (476590.5 5254849.5)
2022-04-27 09:00:22+00:00,1.28,hazy,JPEG_20220427_090033_491228965814151182.jpg,No,By person,31,15.0,21,2022-04-27,09:00:22.000000Z,POINT (476590.5 5254849.5)
2022-04-29 10:52:52+00:00,1.92,cloudy,JPEG_20220429_105254_5741847110775433344.jpg,No,By person,32,15.0,21,2022-04-29,10:52:52.000000Z,POINT (476590.5 5254849.5)
2022-05-02 08:31:59+00:00,1.94,clear sky,JPEG_20220502_083201_5635318733181028939.jpg,No,By person,32,15.0,21,2022-05-02,08:31:59.000000Z,POINT (476590.5 5254849.5)
2022-05-04 09:00:32+00:00,2.63,cloudy,JPEG_20220504_090047_5191236865009473563.jpg,No,By person,32,15.0,21,2022-05-04,09:00:32.000000Z,POINT (476590.5 5254849.5)
2022-05-07 13:29:54+00:00,3.71,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220507_132958_5181532027501326948.jpg,No,None,33,15.0,21,2022-05-07,13:29:54.000000Z,POINT (476590.5 5254849.5)
2022-05-09 09:41:23+00:00,4.04,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220509_094125_8426215441658084921.jpg,No,By clouds,33,15.0,21,2022-05-09,09:41:23.000000Z,POINT (476590.5 5254849.5)
2022-05-11 09:55:39+00:00,3.89,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220511_095541_6317556974296673937.jpg,No,By person,33,15.0,21,2022-05-11,09:55:39.000000Z,POINT (476590.5 5254849.5)
2022-05-13 10:27:32+00:00,4.66,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220513_102734_975831065167457134.jpg,No,By person,33,15.0,21,2022-05-13,10:27:32.000000Z,POINT (476590.5 5254849.5)
2022-05-16 10:17:18+00:00,5.13,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220516_101729_6249056986813011651.jpg,No,By person,37,15.0,21,2022-05-16,10:17:18.000000Z,POINT (476590.5 5254849.5)
2022-05-18 10:08:51+00:00,5.62,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220518_100857_5533623478641014706.jpg,No,By person,37,15.0,21,2022-05-18,10:08:51.000000Z,POINT (476590.5 5254849.5)
2022-05-20 10:40:42+00:00,5.49,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220520_104045_5734392257860073729.jpg,No,By person,39,15.0,21,2022-05-20,10:40:42.000000Z,POINT (476590.5 5254849.5)
2022-05-23 09:07:10+00:00,5.94,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220523_090717_4885348948711091183.jpg,No,By person,43,15.0,21,2022-05-23,09:07:10.000000Z,POINT (476590.5 5254849.5)
2022-05-25 10:31:05+00:00,5.98,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220525_103108_6258199711719269183.jpg,No,By clouds,42,15.0,21,2022-05-25,10:31:05.000000Z,POINT (476590.5 5254849.5)
2022-05-27 09:10:13+00:00,6.34,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220527_091044_7890159931239680534.jpg,No,By person,47,15.0,21,2022-05-27,09:10:13.000000Z,POINT (476590.5 5254849.5)
2022-05-30 09:59:08+00:00,5.69,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220530_095912_5676008699741990016.jpg,No,By person,56,15.0,21,2022-05-30,09:59:08.000000Z,POINT (476590.5 5254849.5)
2022-06-01 10:45:58+00:00,6.91,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220601_104601_8591967457372889598.jpg,No,By person,55,15.0,21,2022-06-01,10:45:58.000000Z,POINT (476590.5 5254849.5)
2022-06-03 10:14:32+00:00,6.57,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220603_101500_2755586805530059602.jpg,No,By person,59,15.0,21,2022-06-03,10:14:32.000000Z,POINT (476590.5 5254849.5)
2022-06-06 10:23:47+00:00,7.26,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220606_102351_3415212074164769861.jpg,No,By person,61,13.0,21,2022-06-06,10:23:47.000000Z,POINT (476590.5 5254849.5)
2022-06-08 10:16:08+00:00,6.97,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220608_101631_6828595150545581979.jpg,No,By person,64,15.0,21,2022-06-08,10:16:08.000000Z,POINT (476590.5 5254849.5)
2022-06-10 10:32:39+00:00,6.71,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220610_103241_2522743306274443551.jpg,No,By person,65,15.0,21,2022-06-10,10:32:39.000000Z,POINT (476590.5 5254849.5)
2022-06-13 10:00:09+00:00,7.12,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220613_100013_3957216844098494302.jpg,No,By clouds,68,15.0,21,2022-06-13,10:00:09.000000Z,POINT (476590.5 5254849.5)
2022-06-15 09:36:38+00:00,6.66,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220615_093648_4439158342080656732.jpg,No,By person,68,15.0,21,2022-06-15,09:36:38.000000Z,POINT (476590.5 5254849.5)
2022-06-17 09:42:02+00:00,5.96,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220617_094214_7907533865002798162.jpg,No,By person,69,15.0,21,2022-06-17,09:42:02.000000Z,POINT (476590.5 5254849.5)
2022-06-20 09:19:12+00:00,6.16,Clear sky,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220620_091916_6606666339787426512.jpg,No,By person,71,15.0,21,2022-06-20,09:19:12.000000Z,POINT (476590.5 5254849.5)
2022-06-22 10:23:48+00:00,5.24,Overcast,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220622_102402_1289166533638199244.jpg,No,By clouds,73,15.0,21,2022-06-22,10:23:48.000000Z,POINT (476590.5 5254849.5)
2022-06-24 09:19:17+00:00,5.5,Cloudy,/storage/emulated/0/Android/data/uk.co.lutraconsulting/files/projects/LAI_Eschikon_ETH_2022_06_05/JPEG_20220624_091920_245997041128003755.jpg,No,By clouds,75,15.0,21,2022-06-24,09:19:17.000000Z,POINT (476590.5 5254849.5)
2022-04-06 15:28:17+00:00,0.255,cloudy,JPEG_20220406_153100_7551966044678873641.jpg,No,By person,24,13.0,22,2022-04-06,15:28:17.000000Z,POINT (476593.5 5254876.5)
2022-04-11 08:18:39+00:00,0.242,clear sky,JPEG_20220411_081842_3232846152562799050.jpg,No,None,25,15.0,22,2022-04-11,08:18:39.000000Z,POINT (476593.5 5254876.5)
2022-04-13 10:13:55+00:00,0.416,hazy,JPEG_20220413_101358_2351550690382373416.jpg,No,By person,24,15.0,22,2022-04-13,10:13:55.000000Z,POINT (476593.5 5254876.5)
